"Date","Price","Open","High","Low","Change %"
"May 05, 2020","10.360","10.725","10.770","10.360","-3.81%"
"May 04, 2020","10.770","10.805","10.885","10.730","0.09%"
"May 03, 2020","10.760","10.760","10.760","10.760","-0.42%"
"May 01, 2020","10.805","10.805","10.805","10.805","0.42%"
"Apr 30, 2020","10.760","11.010","11.010","10.685","-2.18%"
"Apr 29, 2020","11.000","11.290","11.290","11.000","-2.22%"
"Apr 28, 2020","11.250","11.425","11.455","11.250","-1.53%"
"Apr 24, 2020","11.425","11.355","11.445","11.330","0.93%"
"Apr 23, 2020","11.320","11.300","11.510","11.020","0.18%"
"Apr 22, 2020","11.300","10.820","11.300","10.730","4.44%"
"Apr 21, 2020","10.820","10.775","10.860","10.765","0.46%"
"Apr 20, 2020","10.770","10.840","10.900","10.670","-0.65%"
"Apr 17, 2020","10.840","10.950","10.975","10.750","-1.00%"
"Apr 16, 2020","10.950","11.055","11.075","10.920","-0.86%"
"Apr 15, 2020","11.045","10.890","11.085","10.860","1.52%"
"Apr 14, 2020","10.880","11.250","11.400","10.880","-3.29%"
"Apr 09, 2020","11.250","11.395","11.410","11.230","-1.36%"
"Apr 08, 2020","11.405","11.400","11.465","11.390","0.31%"
"Apr 07, 2020","11.370","11.710","11.710","11.300","-3.07%"
"Apr 06, 2020","11.730","12.010","12.010","11.720","-1.01%"
"Apr 03, 2020","11.850","11.595","11.860","11.590","2.07%"
"Apr 02, 2020","11.610","11.650","11.680","11.370","1.13%"
"Apr 01, 2020","11.480","11.520","11.630","11.290","0.66%"
"Mar 31, 2020","11.405","12.010","12.085","11.325","-5.04%"
"Mar 30, 2020","12.010","12.940","12.940","11.990","-0.25%"
"Mar 29, 2020","12.040","12.040","12.040","12.040","-0.04%"
"Mar 28, 2020","12.045","12.045","12.045","12.045","0.00%"
"Mar 27, 2020","12.045","11.960","12.085","11.930","1.39%"
"Mar 26, 2020","11.880","12.035","12.175","11.875","-2.10%"
"Mar 25, 2020","12.135","12.860","12.860","11.430","-5.71%"
"Mar 24, 2020","12.870","12.890","13.760","12.850","0.47%"
"Mar 23, 2020","12.810","12.200","12.830","12.200","5.09%"
"Mar 20, 2020","12.190","12.465","12.660","11.765","-0.81%"
"Mar 19, 2020","12.290","11.950","12.290","11.440","4.29%"
"Mar 18, 2020","11.785","11.290","12.335","11.280","4.38%"
"Mar 17, 2020","11.290","11.290","11.290","11.290","0.18%"
"Mar 16, 2020","11.270","11.270","11.270","11.270","7.33%"
"Mar 13, 2020","10.500","10.500","10.500","10.500","1.84%"
"Mar 12, 2020","10.310","10.310","10.310","10.310","5.42%"
"Mar 11, 2020","9.780","9.780","9.780","9.780","1.03%"
"Mar 10, 2020","9.680","9.680","9.680","9.680","-0.05%"
"Mar 09, 2020","9.685","9.685","9.685","9.685","1.95%"
"Mar 08, 2020","9.500","9.500","9.500","9.500","0.00%"
"Mar 06, 2020","9.500","9.500","9.500","9.500","1.50%"
"Mar 05, 2020","9.360","9.360","9.360","9.360","0.48%"
"Mar 04, 2020","9.315","9.315","9.315","9.315","-0.05%"
"Mar 03, 2020","9.320","9.320","9.320","9.320","-2.87%"
"Mar 02, 2020","9.595","9.595","9.595","9.595","0.58%"
"Feb 28, 2020","9.540","9.540","9.540","9.540","3.02%"
"Feb 27, 2020","9.260","9.260","9.260","9.260","1.62%"
"Feb 26, 2020","9.112","9.112","9.112","9.112","-1.17%"
"Feb 25, 2020","9.220","9.220","9.220","9.220","-0.27%"
"Feb 24, 2020","9.245","9.245","9.245","9.245","0.22%"
"Feb 21, 2020","9.225","9.225","9.225","9.225","-0.43%"
"Feb 20, 2020","9.265","9.265","9.265","9.265","-0.54%"
"Feb 19, 2020","9.315","9.315","9.315","9.315","-0.32%"
"Feb 18, 2020","9.345","9.345","9.345","9.345","0.21%"
"Feb 17, 2020","9.325","9.325","9.325","9.325","0.48%"
"Feb 14, 2020","9.280","9.280","9.280","9.280","-0.48%"
"Feb 13, 2020","9.325","9.325","9.325","9.325","0.11%"
"Feb 12, 2020","9.315","9.315","9.315","9.315","-0.05%"
"Feb 11, 2020","9.320","9.320","9.320","9.320","-0.27%"
"Feb 10, 2020","9.345","9.345","9.345","9.345","0.27%"
"Feb 08, 2020","9.320","9.320","9.320","9.320","0.00%"
"Feb 07, 2020","9.320","9.320","9.320","9.320","0.49%"
"Feb 06, 2020","9.275","9.275","9.275","9.275","-0.16%"
"Feb 05, 2020","9.290","9.290","9.290","9.290","-0.48%"
"Feb 04, 2020","9.335","9.335","9.335","9.335","0.00%"
"Feb 03, 2020","9.335","9.335","9.335","9.335","-0.59%"
"Jan 31, 2020","9.390","9.390","9.390","9.390","-0.37%"
"Jan 30, 2020","9.425","9.425","9.425","9.425","0.05%"
"Jan 29, 2020","9.420","9.420","9.420","9.420","-0.63%"
"Jan 28, 2020","9.480","9.480","9.480","9.480","0.21%"
"Jan 27, 2020","9.460","9.460","9.460","9.460","0.58%"
"Jan 24, 2020","9.405","9.405","9.405","9.405","-0.05%"
"Jan 23, 2020","9.410","9.410","9.410","9.410","0.37%"
"Jan 22, 2020","9.375","9.375","9.375","9.375","-0.05%"
"Jan 21, 2020","9.380","9.380","9.380","9.380","1.96%"
"Jan 20, 2020","9.200","9.200","9.200","9.200","-0.38%"
"Jan 17, 2020","9.235","9.235","9.235","9.235","0.11%"
"Jan 16, 2020","9.225","9.225","9.225","9.225","-0.43%"
"Jan 15, 2020","9.265","9.265","9.265","9.265","0.00%"
"Jan 14, 2020","9.265","9.265","9.265","9.265","-0.38%"
"Jan 13, 2020","9.300","9.300","9.300","9.300","0.59%"
"Jan 10, 2020","9.245","9.245","9.245","9.245","-0.22%"
"Jan 09, 2020","9.265","9.265","9.265","9.265","0.11%"
"Jan 08, 2020","9.255","9.255","9.255","9.255","-0.05%"
"Jan 07, 2020","9.260","9.260","9.260","9.260","0.33%"
"Jan 06, 2020","9.230","9.230","9.230","9.230","-0.38%"
"Jan 03, 2020","9.265","9.265","9.265","9.265","0.65%"
"Jan 02, 2020","9.205","9.205","9.205","9.205","-0.49%"
"Dec 31, 2019","9.250","9.250","9.250","9.250","0.43%"
"Dec 30, 2019","9.210","9.210","9.210","9.210","0.49%"
"Dec 27, 2019","9.165","9.165","9.165","9.165","-0.70%"
"Dec 24, 2019","9.230","9.230","9.230","9.230","-0.22%"
"Dec 23, 2019","9.250","9.250","9.250","9.250","-0.05%"
"Dec 20, 2019","9.255","9.255","9.255","9.255","-0.32%"
"Dec 19, 2019","9.285","9.285","9.285","9.285","-0.43%"
"Dec 18, 2019","9.325","9.325","9.325","9.325","-0.16%"
"Dec 17, 2019","9.340","9.340","9.340","9.340","-0.16%"
"Dec 13, 2019","9.355","9.355","9.355","9.355","-0.27%"
"Dec 12, 2019","9.380","9.380","9.380","9.380","-0.37%"
"Dec 11, 2019","9.415","9.415","9.415","9.415","-0.48%"
"Dec 10, 2019","9.460","9.460","9.460","9.460","0.75%"
"Dec 09, 2019","9.390","9.390","9.390","9.390","-0.32%"
"Dec 06, 2019","9.420","9.420","9.420","9.420","-0.21%"
"Dec 05, 2019","9.440","9.440","9.440","9.440","0.21%"
"Dec 04, 2019","9.420","9.420","9.420","9.420","-0.69%"
"Dec 03, 2019","9.485","9.485","9.485","9.485","0.32%"
"Dec 02, 2019","9.455","9.455","9.455","9.455","0.16%"
"Nov 29, 2019","9.440","9.440","9.440","9.440","-0.11%"
"Nov 28, 2019","9.450","9.450","9.450","9.450","0.43%"
"Nov 27, 2019","9.410","9.410","9.410","9.410","-0.58%"
"Nov 26, 2019","9.465","9.465","9.465","9.465","0.05%"
"Nov 25, 2019","9.460","9.460","9.460","9.460","0.75%"
"Nov 22, 2019","9.390","9.390","9.390","9.390","0.97%"
"Nov 21, 2019","9.300","9.300","9.300","9.300","0.00%"
"Nov 20, 2019","9.300","9.300","9.300","9.300","0.00%"
"Nov 19, 2019","9.300","9.300","9.300","9.300","-0.43%"
"Nov 18, 2019","9.340","9.340","9.340","9.340","0.48%"
"Nov 15, 2019","9.295","9.295","9.295","9.295","-0.48%"
"Nov 14, 2019","9.340","9.340","9.340","9.340","-0.21%"
"Nov 13, 2019","9.360","9.360","9.360","9.360","-0.21%"
"Nov 12, 2019","9.380","9.380","9.380","9.380","-0.27%"
"Nov 11, 2019","9.405","9.405","9.405","9.405","0.43%"
"Nov 08, 2019","9.365","9.365","9.365","9.365","0.38%"
"Nov 07, 2019","9.330","9.330","9.330","9.330","0.05%"
"Nov 06, 2019","9.325","9.325","9.325","9.325","0.27%"
"Nov 05, 2019","9.300","9.300","9.300","9.300","-0.11%"
"Nov 04, 2019","9.310","9.310","9.310","9.310","-1.85%"
"Nov 01, 2019","9.485","9.485","9.485","9.485","0.74%"
"Oct 31, 2019","9.415","9.415","9.415","9.415","0.70%"
"Oct 30, 2019","9.350","9.350","9.350","9.350","2.69%"
"Oct 29, 2019","9.105","9.105","9.105","9.105","0.39%"
"Oct 28, 2019","9.070","9.070","9.070","9.070","0.17%"
"Oct 25, 2019","9.055","9.055","9.055","9.055","-0.60%"
"Oct 24, 2019","9.110","9.110","9.110","9.110","0.16%"
"Oct 23, 2019","9.095","9.095","9.095","9.095","0.00%"
"Oct 22, 2019","9.095","9.095","9.095","9.095","-0.82%"
"Oct 21, 2019","9.170","9.170","9.170","9.170","0.44%"
"Oct 18, 2019","9.130","9.130","9.130","9.130","0.16%"
"Oct 17, 2019","9.115","9.115","9.115","9.115","-0.55%"
"Oct 16, 2019","9.165","9.165","9.165","9.165","0.33%"
"Oct 15, 2019","9.135","9.135","9.135","9.135","0.16%"
"Oct 14, 2019","9.120","9.120","9.120","9.120","-0.22%"
"Oct 11, 2019","9.140","9.140","9.140","9.140","0.27%"
"Oct 10, 2019","9.115","9.115","9.115","9.115","-0.11%"
"Oct 09, 2019","9.125","9.125","9.125","9.125","-0.44%"
"Oct 08, 2019","9.165","9.165","9.165","9.165","0.71%"
"Oct 07, 2019","9.100","9.100","9.100","9.100","0.33%"
"Oct 04, 2019","9.070","9.070","9.070","9.070","-0.71%"
"Oct 03, 2019","9.135","9.135","9.135","9.135","-0.38%"
"Oct 02, 2019","9.170","9.170","9.170","9.170","-0.60%"
"Oct 01, 2019","9.225","9.225","9.225","9.225","0.16%"
"Sep 30, 2019","9.210","9.210","9.210","9.210","0.22%"
"Sep 27, 2019","9.190","9.190","9.190","9.190","-0.05%"
"Sep 26, 2019","9.195","9.195","9.195","9.195","-0.59%"
"Sep 25, 2019","9.250","9.250","9.250","9.250","0.93%"
"Sep 23, 2019","9.165","9.165","9.165","9.165","0.00%"
"Sep 20, 2019","9.165","9.165","9.165","9.165","0.71%"
"Sep 19, 2019","9.100","9.100","9.100","9.100","-0.11%"
"Sep 18, 2019","9.110","9.110","9.110","9.110","-0.49%"
"Sep 17, 2019","9.155","9.155","9.155","9.155","0.38%"
"Sep 16, 2019","9.120","9.120","9.120","9.120","0.94%"
"Sep 13, 2019","9.035","9.035","9.035","9.035","0.44%"
"Sep 12, 2019","8.995","8.995","8.995","8.995","-0.83%"
"Sep 11, 2019","9.070","9.070","9.070","9.070","0.39%"
"Sep 10, 2019","9.035","9.035","9.035","9.035","-0.06%"
"Sep 09, 2019","9.040","9.040","9.040","9.040","-0.22%"
"Sep 06, 2019","9.060","9.060","9.060","9.060","0.17%"
"Sep 05, 2019","9.045","9.045","9.045","9.045","0.39%"
"Sep 04, 2019","9.010","9.010","9.010","9.010","-0.72%"
"Sep 03, 2019","9.075","9.075","9.075","9.075","-0.27%"
"Sep 02, 2019","9.100","9.100","9.100","9.100","-0.71%"
"Aug 30, 2019","9.165","9.165","9.165","9.165","0.44%"
"Aug 29, 2019","9.125","9.125","9.125","9.125","0.00%"
"Aug 28, 2019","9.125","9.125","9.125","9.125","-0.27%"
"Aug 27, 2019","9.150","9.150","9.150","9.150","-0.60%"
"Aug 26, 2019","9.205","9.205","9.205","9.205","-0.11%"
"Aug 23, 2019","9.215","9.215","9.215","9.215","0.00%"
"Aug 22, 2019","9.215","9.215","9.215","9.215","0.05%"
"Aug 21, 2019","9.210","9.210","9.210","9.210","-1.23%"
"Aug 20, 2019","9.325","9.325","9.325","9.325","-0.48%"
"Aug 19, 2019","9.370","9.370","9.370","9.370","0.59%"
"Aug 16, 2019","9.315","9.315","9.315","9.315","-0.53%"
"Aug 15, 2019","9.365","9.365","9.365","9.365","-0.21%"
"Aug 14, 2019","9.385","9.385","9.385","9.385","0.54%"
"Aug 13, 2019","9.335","9.335","9.335","9.335","-0.74%"
"Aug 12, 2019","9.405","9.405","9.405","9.405","1.18%"
"Aug 08, 2019","9.295","9.295","9.295","9.295","0.27%"
"Aug 07, 2019","9.270","9.270","9.270","9.270","-0.38%"
"Aug 06, 2019","9.305","9.305","9.305","9.305","0.00%"
"Aug 05, 2019","9.305","9.305","9.305","9.305","0.98%"
"Aug 02, 2019","9.215","9.215","9.215","9.215","-0.22%"
"Aug 01, 2019","9.235","9.235","9.235","9.235","0.33%"
"Jul 31, 2019","9.205","9.205","9.205","9.205","0.11%"
"Jul 30, 2019","9.195","9.195","9.195","9.195","-0.11%"
"Jul 29, 2019","9.205","9.205","9.205","9.205","-0.59%"
"Jul 26, 2019","9.260","9.260","9.260","9.260","2.26%"
"Jul 25, 2019","9.055","9.055","9.055","9.055","0.95%"
"Jul 24, 2019","8.970","8.970","8.970","8.970","0.45%"
"Jul 23, 2019","8.930","8.930","8.930","8.930","0.85%"
"Jul 22, 2019","8.855","8.855","8.855","8.855","0.06%"
"Jul 19, 2019","8.850","8.850","8.850","8.850","0.45%"
"Jul 18, 2019","8.810","8.810","8.810","8.810","-0.84%"
"Jul 17, 2019","8.885","8.885","8.885","8.885","-0.22%"
"Jul 16, 2019","8.905","8.905","8.905","8.905","0.00%"
"Jul 15, 2019","8.905","8.905","8.905","8.905","-0.61%"
"Jul 12, 2019","8.960","8.960","8.960","8.960","0.79%"
"Jul 11, 2019","8.890","8.890","8.890","8.890","-0.67%"
"Jul 10, 2019","8.950","8.950","8.950","8.950","0.00%"
"Jul 09, 2019","8.950","8.950","8.950","8.950","-0.33%"
"Jul 08, 2019","8.980","8.980","8.980","8.980","-0.50%"
"Jul 05, 2019","9.025","9.025","9.025","9.025","0.61%"
"Jul 04, 2019","8.970","8.970","8.970","8.970","-0.39%"
"Jul 03, 2019","9.005","9.005","9.005","9.005","-0.55%"
"Jul 02, 2019","9.055","9.055","9.055","9.055","0.22%"
"Jul 01, 2019","9.035","9.035","9.035","9.035","0.17%"
"Jun 28, 2019","9.020","9.020","9.020","9.020","-0.61%"
"Jun 27, 2019","9.075","9.075","9.075","9.075","0.06%"
"Jun 26, 2019","9.070","9.070","9.070","9.070","-0.82%"
"Jun 25, 2019","9.145","9.145","9.145","9.145","0.00%"
"Jun 24, 2019","9.145","9.145","9.145","9.145","0.88%"
"Jun 21, 2019","9.065","9.065","9.065","9.065","1.00%"
"Jun 20, 2019","8.975","8.975","8.975","8.975","-1.32%"
"Jun 19, 2019","9.095","9.095","9.095","9.095","-0.82%"
"Jun 18, 2019","9.170","9.170","9.170","9.170","-1.03%"
"Jun 14, 2019","9.265","9.265","9.265","9.265","-0.16%"
"Jun 13, 2019","9.280","9.280","9.280","9.280","0.27%"
"Jun 12, 2019","9.255","9.255","9.255","9.255","0.33%"
"Jun 11, 2019","9.225","9.225","9.225","9.225","-1.07%"
"Jun 10, 2019","9.325","9.325","9.325","9.325","-0.53%"
"Jun 07, 2019","9.375","9.375","9.375","9.375","0.59%"
"Jun 05, 2019","9.320","9.320","9.320","9.320","0.22%"
"Jun 04, 2019","9.300","9.300","9.300","9.300","0.92%"
"Jun 03, 2019","9.215","9.215","9.215","9.215","-0.59%"
"May 31, 2019","9.270","9.270","9.270","9.270","-0.05%"
"May 30, 2019","9.275","9.275","9.275","9.275","0.05%"
"May 29, 2019","9.270","9.270","9.270","9.270","0.43%"
"May 28, 2019","9.230","9.230","9.230","9.230","0.49%"
"May 27, 2019","9.185","9.185","9.185","9.185","0.44%"
"May 24, 2019","9.145","9.145","9.145","9.145","0.00%"
"May 23, 2019","9.145","9.145","9.145","9.145","-5.87%"
"May 22, 2019","9.715","9.715","9.715","9.715","4.97%"
"May 21, 2019","9.255","9.255","9.255","9.255","-0.32%"
"May 20, 2019","9.285","9.285","9.285","9.285","-0.11%"
"May 17, 2019","9.295","9.295","9.295","9.295","0.65%"
"May 16, 2019","9.235","9.235","9.235","9.235","0.49%"
"May 15, 2019","9.190","9.190","9.190","9.190","-0.59%"
"May 14, 2019","9.245","9.245","9.245","9.245","-0.16%"
"May 13, 2019","9.260","9.260","9.260","9.260","0.87%"
"May 10, 2019","9.180","9.180","9.180","9.180","-1.08%"
"May 09, 2019","9.280","9.280","9.280","9.280","-0.32%"
"May 07, 2019","9.310","9.310","9.310","9.310","0.22%"
"May 06, 2019","9.290","9.290","9.290","9.290","0.16%"
"May 03, 2019","9.275","9.275","9.275","9.275","-0.54%"
"May 02, 2019","9.325","9.325","9.325","9.325","0.81%"
"Apr 30, 2019","9.250","9.250","9.250","9.250","0.16%"
"Apr 29, 2019","9.235","9.235","9.235","9.235","-0.22%"
"Apr 26, 2019","9.255","9.255","9.255","9.255","-0.43%"
"Apr 25, 2019","9.295","9.295","9.295","9.295","0.38%"
"Apr 24, 2019","9.260","9.260","9.260","9.260","0.49%"
"Apr 23, 2019","9.215","9.215","9.215","9.215","1.04%"
"Apr 18, 2019","9.120","9.120","9.120","9.120","-0.27%"
"Apr 17, 2019","9.145","9.145","9.145","9.145","-0.49%"
"Apr 16, 2019","9.190","9.190","9.190","9.190","0.38%"
"Apr 15, 2019","9.155","9.155","9.155","9.155","-0.11%"
"Apr 12, 2019","9.165","9.165","9.165","9.165","-0.05%"
"Apr 11, 2019","9.170","9.170","9.170","9.170","0.49%"
"Apr 10, 2019","9.125","9.125","9.125","9.125","-0.44%"
"Apr 09, 2019","9.165","9.165","9.165","9.165","-0.33%"
"Apr 08, 2019","9.195","9.195","9.195","9.195","0.11%"
"Apr 05, 2019","9.185","9.185","9.185","9.185","-0.33%"
"Apr 04, 2019","9.215","9.215","9.215","9.215","0.11%"
"Apr 03, 2019","9.205","9.205","9.205","9.205","0.16%"
"Apr 02, 2019","9.190","9.190","9.190","9.190","0.16%"
"Apr 01, 2019","9.175","9.175","9.175","9.175","-1.18%"
"Mar 29, 2019","9.285","9.285","9.285","9.285","-1.12%"
"Mar 28, 2019","9.390","9.390","9.390","9.390","-0.21%"
"Mar 27, 2019","9.410","9.410","9.410","9.410","-0.11%"
"Mar 26, 2019","9.420","9.420","9.420","9.420","0.43%"
"Mar 25, 2019","9.380","9.380","9.380","9.380","-0.42%"
"Mar 22, 2019","9.420","9.420","9.420","9.420","0.05%"
"Mar 20, 2019","9.415","9.415","9.415","9.415","-0.21%"
"Mar 19, 2019","9.435","9.435","9.435","9.435","0.80%"
"Mar 18, 2019","9.360","9.360","9.360","9.360","0.32%"
"Mar 15, 2019","9.330","9.330","9.330","9.330","-0.90%"
"Mar 14, 2019","9.415","9.415","9.415","9.415","0.59%"
"Mar 13, 2019","9.360","9.360","9.360","9.360","0.43%"
"Mar 12, 2019","9.320","9.320","9.320","9.320","0.22%"
"Mar 11, 2019","9.300","9.300","9.300","9.300","0.00%"
"Mar 08, 2019","9.300","9.300","9.300","9.300","-0.21%"
"Mar 07, 2019","9.320","9.320","9.320","9.320","0.00%"
"Mar 06, 2019","9.320","9.320","9.320","9.320","0.16%"
"Mar 05, 2019","9.305","9.305","9.305","9.305","-0.85%"
"Mar 04, 2019","9.385","9.385","9.385","9.385","-0.27%"
"Mar 01, 2019","9.410","9.410","9.410","9.410","0.59%"
"Feb 28, 2019","9.355","9.355","9.355","9.355","0.48%"
"Feb 27, 2019","9.310","9.310","9.310","9.310","0.00%"
"Feb 26, 2019","9.310","9.310","9.310","9.310","-0.69%"
"Feb 25, 2019","9.375","9.375","9.375","9.375","-0.32%"
"Feb 22, 2019","9.405","9.405","9.405","9.405","-0.90%"
"Feb 21, 2019","9.490","9.490","9.490","9.490","-0.05%"
"Feb 20, 2019","9.495","9.495","9.495","9.495","-0.37%"
"Feb 19, 2019","9.530","9.530","9.530","9.530","0.32%"
"Feb 18, 2019","9.500","9.500","9.500","9.500","-0.26%"
"Feb 15, 2019","9.525","9.525","9.525","9.525","-0.78%"
"Feb 14, 2019","9.600","9.600","9.600","9.600","0.68%"
"Feb 13, 2019","9.535","9.535","9.535","9.535","1.17%"
"Feb 12, 2019","9.425","9.425","9.425","9.425","0.16%"
"Feb 11, 2019","9.410","9.410","9.410","9.410","1.73%"
"Feb 08, 2019","9.250","9.250","9.250","9.250","0.00%"
"Feb 07, 2019","9.250","9.250","9.250","9.250","0.00%"
"Feb 06, 2019","9.250","9.250","9.250","9.250","0.43%"
"Feb 05, 2019","9.210","9.210","9.210","9.210","-0.75%"
"Feb 04, 2019","9.280","9.280","9.280","9.280","0.49%"
"Feb 01, 2019","9.235","9.235","9.235","9.235","0.05%"
"Jan 31, 2019","9.230","9.230","9.230","9.230","-1.60%"
"Jan 30, 2019","9.380","9.380","9.380","9.380","1.08%"
"Jan 29, 2019","9.280","9.280","9.280","9.280","-0.11%"
"Jan 28, 2019","9.290","9.290","9.290","9.290","0.43%"
"Jan 25, 2019","9.250","9.250","9.250","9.250","-0.59%"
"Jan 24, 2019","9.305","9.305","9.305","9.305","-0.69%"
"Jan 23, 2019","9.370","9.370","9.370","9.370","0.00%"
"Jan 22, 2019","9.370","9.370","9.370","9.370","-0.37%"
"Jan 21, 2019","9.405","9.405","9.405","9.405","0.11%"
"Jan 18, 2019","9.395","9.395","9.395","9.395","1.08%"
"Jan 17, 2019","9.295","9.295","9.295","9.295","0.22%"
"Jan 16, 2019","9.275","9.275","9.275","9.275","-0.27%"
"Jan 15, 2019","9.300","9.300","9.300","9.300","-0.05%"
"Jan 14, 2019","9.305","9.305","9.305","9.305","0.43%"
"Jan 11, 2019","9.265","9.265","9.265","9.265","-0.05%"
"Jan 10, 2019","9.270","9.270","9.270","9.270","-0.05%"
"Jan 09, 2019","9.275","9.275","9.275","9.275","-0.38%"
